Variable,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AR6 climate diagnostics|Infilled|Emissions|HCFC142b,kt HCFC142b/yr,22.47,21.99041838,21.50952285,21.02994123,20.55035962,20.070778,19.22492765,18.38138837,17.53784909,16.69430981,15.84845947,15.00492019,14.16138091,13.31784163,12.47199128,11.628452,10.82606061,10.02366921,9.219079487,8.416688093,7.6142967,6.811905307,6.00731558,5.204924187,4.402532793,3.6001414,3.340706463,3.081980365,2.823254266,2.564528168,2.305093231,2.046367132,1.787641034,1.528914935,1.269479998,1.0107539,0.938095956,0.865438011,0.792581004,0.719923059,0.647265115,0.574607171,0.501750163,0.429092219,0.356434274,0.28377633,0.263322648,0.242924849,0.222527051,0.202129253,0.181675571,0.161277773,0.140879975,0.120482177,0.100028494,0.079630696,0.073910885,0.068191074,0.062455592,0.056735781,0.05101597,0.045296158,0.039560676,0.033840865,0.028121054,0.022401243,0.020787556,0.019178279,0.017569001,0.015959724,0.014346037,0.012736759,0.011127482,0.009518204,0.007904517,0.00629524,0.007757877,0.009220515,0.010687159,0.012149797,0.013612434,0.015075071,0.016541716,0.018004353,0.019466991,0.020929628
AR6 climate diagnostics|Infilled|Emissions|HCFC22,kt HCFC22/yr,358.8813,351.6291798,344.3571907,337.1050705,329.8529502,322.60083,304.6374137,286.7230779,268.808742,250.8944061,232.9309898,215.0166539,197.102318,179.1879821,161.2245659,143.31023,131.0148212,118.7194124,106.3903176,94.09490879,81.7995,69.50409121,57.17499637,44.87958758,32.58417879,20.28877,18.44469738,16.6056632,14.76662903,12.92759485,11.08352223,9.24448805,7.405453875,5.5664197,3.722347075,1.8833129,1.712559619,1.541806339,1.370585241,1.199831961,1.02907868,0.858325399,0.687104302,0.516351021,0.345597741,0.17484446,0.158954939,0.143108832,0.127262725,0.111416618,0.095527097,0.079680989,0.063834882,0.047988775,0.032099254,0.016253147,0.014776397,0.013299648,0.011818852,0.010342103,0.008865353,0.007388603,0.005907808,0.004431058,0.002954308,0.001477559,0.001345969,0.001214738,0.001083507,0.000952276,0.000820686,0.000689456,0.000558225,0.000426994,0.000295404,0.000164173,0.001050223,0.001936273,0.00282475,0.0037108,0.00459685,0.005482899,0.006371377,0.007257426,0.008143476,0.009029526
AR6 climate diagnostics|Infilled|Emissions|HFC|HFC125,kt HFC125/yr,78.7906,93.50229725,108.2139945,122.9256917,137.637389,152.3490862,143.9492131,135.5493399,127.1494668,118.7495936,110.3497204,101.9498473,93.54997411,85.15010095,76.75022779,68.35035463,69.32582744,70.30130026,71.27677307,72.25224589,73.2277187,74.20319152,75.17866434,76.15413715,77.12960997,78.10508278,79.25923836,80.41339393,81.56754951,82.72170508,83.87586066,85.03001623,86.18417181,87.33832738,88.49248296,89.64663853,90.41230421,91.1779699,91.94363558,92.70930126,93.47496694,94.24063263,95.00629831,95.77196399,96.53762967,97.30329536,97.95458551,98.60587566,99.25716581,99.90845596,100.5597461,101.2110363,101.8623264,102.5136166,103.1649067,103.8161969,104.3690932,104.9219895,105.4748859,106.0277822,106.5806785,107.1335749,107.6864712,108.2393676,108.7922639,109.3451602,109.8480859,110.3510116,110.8539373,111.3568629,111.8597886,112.3627143,112.86564,113.3685656,113.8714913,114.374417,114.971298,115.568179,116.1650601,116.7619411,117.3588221,117.9557031,118.5525842,119.1494652,119.7463462,120.3432272
AR6 climate diagnostics|Infilled|Emissions|HFC|HFC134a,kt HFC134a/yr,201.9534,208.6855857,215.4177714,222.1499571,228.8821428,235.6143285,232.6607453,229.707162,226.7535788,223.7999956,220.8464124,217.8928291,214.9392459,211.9856627,209.0320795,206.0784963,206.0942355,206.1099747,206.1257139,206.1414531,206.1571923,206.1729315,206.1886707,206.2044099,206.2201491,206.2358884,207.8412488,209.4466093,211.0519698,212.6573303,214.2626908,215.8680513,217.4734118,219.0787723,220.6841328,222.2894933,223.790713,225.2919327,226.7931525,228.2943722,229.795592,231.2968117,232.7980314,234.2992512,235.8004709,237.3016907,238.7392305,240.1767703,241.6143102,243.05185,244.4893898,245.9269297,247.3644695,248.8020093,250.2395492,251.677089,252.9708114,254.2645338,255.5582563,256.8519787,258.1457011,259.4394235,260.7331459,262.0268683,263.3205908,264.6143132,265.7990572,266.9838012,268.1685452,269.3532892,270.5380332,271.7227772,272.9075212,274.0922652,275.2770092,276.4617532,277.6947826,278.927812,280.1608413,281.3938707,282.6269001,283.8599295,285.0929589,286.3259883,287.5590177,288.7920471
AR6 climate diagnostics|Infilled|Emissions|HFC|HFC143a,kt HFC143a/yr,32.381,38.24492566,44.10885133,49.97277699,55.83670265,61.70062831,61.28928152,60.87793473,60.46658793,60.05524114,59.64389435,59.23254756,58.82120076,58.40985397,57.99850718,57.58716038,58.65417263,59.72118487,60.78819712,61.85520936,62.92222161,63.98923385,65.0562461,66.12325834,67.19027059,68.25728283,69.40552683,70.55377084,71.70201484,72.85025885,73.99850285,75.14674686,76.29499086,77.44323487,78.59147887,79.73972287,80.53277898,81.32583509,82.1188912,82.91194731,83.70500342,84.49805953,85.29111563,86.08417174,86.87722785,87.67028396,88.34429957,89.01831518,89.69233079,90.3663464,91.04036201,91.71437762,92.38839323,93.06240884,93.73642445,94.41044007,95.01252358,95.6146071,96.21669062,96.81877413,97.42085765,98.02294117,98.62502469,99.2271082,99.82919172,100.4312752,101.0194839,101.6076926,102.1959013,102.78411,103.3723187,103.9605274,104.5487361,105.1369448,105.7251535,106.3133622,106.9831222,107.6528823,108.3226423,108.9924024,109.6621625,110.3319225,111.0016826,111.6714426,112.3412027,113.0109627
AR6 climate diagnostics|Infilled|Emissions|HFC|HFC152a,kt HFC152a/yr,55.8814,56.56389623,57.24826231,57.93075854,58.61325477,59.295751,53.9058659,48.53070726,43.15554861,37.78038997,32.39050487,27.01534623,21.64018759,16.26502894,10.87514384,5.4999852,5.152182207,4.804379214,4.455623336,4.107820343,3.76001735,3.412214357,3.063458479,2.715655486,2.367852493,2.0200495,2.006917043,1.993820468,1.980723892,1.967627316,1.954494859,1.941398284,1.928301708,1.915205132,1.902072676,1.8889761,1.875866323,1.862756547,1.849610853,1.836501077,1.8233913,1.810281523,1.79713583,1.784026053,1.770916277,1.7578065,1.751842463,1.745894722,1.73994698,1.733999239,1.728035202,1.722087461,1.71613972,1.710191978,1.704227941,1.6982802,1.697684297,1.697088393,1.696490857,1.695894953,1.69529905,1.694703147,1.69410561,1.693509707,1.692913803,1.6923179,1.690525802,1.688738601,1.6869514,1.685164199,1.683372102,1.681584901,1.6797977,1.678010499,1.676218401,1.6744312,1.663118739,1.651806277,1.640462823,1.629150361,1.6178379,1.606525439,1.595181984,1.583869523,1.572557061,1.5612446
AR6 climate diagnostics|Infilled|Emissions|HFC|HFC227ea,kt HFC227ea/yr,3.6633,4.063689623,4.464079245,4.864468868,5.264858491,5.665248114,5.678664421,5.692080729,5.705497036,5.718913344,5.732329651,5.745745958,5.759162266,5.772578573,5.785994881,5.799411188,5.798903623,5.798396058,5.797888493,5.797380928,5.796873363,5.796365797,5.795858232,5.795350667,5.794843102,5.794335537,5.781362848,5.768390159,5.75541747,5.742444782,5.729472093,5.716499404,5.703526715,5.690554026,5.677581338,5.664608649,5.643352472,5.622096295,5.600840118,5.579583941,5.558327763,5.537071586,5.515815409,5.494559232,5.473303055,5.452046878,5.426717623,5.401388368,5.376059112,5.350729857,5.325400602,5.300071346,5.274742091,5.249412836,5.22408358,5.198754325,5.171356574,5.143958822,5.11656107,5.089163319,5.061765567,5.034367815,5.006970064,4.979572312,4.952174561,4.924776809,4.896714604,4.8686524,4.840590195,4.812527991,4.784465786,4.756403582,4.728341377,4.700279173,4.672216969,4.644154764,4.618058189,4.591961615,4.56586504,4.539768466,4.513671891,4.487575316,4.461478742,4.435382167,4.409285592,4.383189018
AR6 climate diagnostics|Infilled|Emissions|HFC|HFC23,kt HFC23/yr,14.4857,13.01495157,11.54420314,10.0734547,8.602706273,7.131957841,6.554989231,5.978020622,5.401052012,4.824083403,4.247114793,3.70818988,3.169264966,2.630340053,2.09141514,1.552490226,1.497208838,1.44192745,1.386646062,1.331364674,1.276083285,1.222668399,1.169253512,1.115838626,1.062423739,1.009008853,0.973929601,0.938850348,0.903771096,0.868691844,0.833612591,0.797160911,0.760709231,0.724257551,0.687805871,0.651354191,0.623356666,0.595359141,0.567361616,0.53936409,0.511366565,0.483259245,0.455151926,0.427044606,0.398937287,0.370829967,0.353262893,0.335695818,0.318128743,0.300561669,0.282994594,0.265317725,0.247640856,0.229963987,0.212287118,0.194610249,0.184838564,0.175066879,0.165295193,0.155523508,0.145751823,0.136035035,0.126318246,0.116601458,0.10688467,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882,0.097167882
AR6 climate diagnostics|Infilled|Emissions|HFC|HFC236fa,kt HFC236fa/yr,0.2604,0.29793943,0.335581709,0.373121139,0.41066057,0.4482,0.412110977,0.376120558,0.34013014,0.304139721,0.268050698,0.232060279,0.19606986,0.160079442,0.123990419,0.088,0.084242059,0.080484118,0.076715882,0.072957941,0.0692,0.065442059,0.061673823,0.057915882,0.054157941,0.0504,0.051371859,0.052341062,0.053310266,0.054279469,0.055251328,0.056220531,0.057189734,0.058158938,0.059130797,0.0601,0.060839595,0.061579189,0.062320811,0.063060405,0.0638,0.064539595,0.065281216,0.066020811,0.066760405,0.0675,0.068301533,0.069100876,0.069900219,0.070699562,0.071501095,0.072300438,0.073099781,0.073899124,0.074700657,0.0755,0.076219606,0.076939211,0.077660789,0.078380394,0.0791,0.079819606,0.080541183,0.081260789,0.081980394,0.0827,0.083150862,0.083600493,0.084050123,0.084499754,0.084950616,0.085400246,0.085849877,0.086299507,0.08675037,0.0872,0.08700011,0.086800219,0.086599781,0.08639989,0.0862,0.08600011,0.085799671,0.085599781,0.08539989,0.0852
AR6 climate diagnostics|Infilled|Emissions|HFC|HFC245ca,kt HFC245ca/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR6 climate diagnostics|Infilled|Emissions|HFC|HFC32,kt HFC32/yr,38.5792,49.07723243,59.57526486,70.07329729,80.57132972,91.06936215,82.01209089,72.95481964,63.89754838,54.84027712,45.78300586,36.7257346,27.66846334,18.61119208,9.553920826,0.496649568,0.519482811,0.542316055,0.565149299,0.587982542,0.610815786,0.63364903,0.656482273,0.679315517,0.702148761,0.724982005,0.700618947,0.676255889,0.651892831,0.627529773,0.603166715,0.578803657,0.554440599,0.530077541,0.505714483,0.481351425,0.449965419,0.418579414,0.387193409,0.355807404,0.324421399,0.293035393,0.261649388,0.230263383,0.198877378,0.167491373,0.166819064,0.166146755,0.165474446,0.164802137,0.164129829,0.16345752,0.162785211,0.162112902,0.161440594,0.160768285,0.166515322,0.17226236,0.178009397,0.183756435,0.189503473,0.19525051,0.200997548,0.206744585,0.212491623,0.218238661,0.202720232,0.187201803,0.171683374,0.156164945,0.140646516,0.125128087,0.109609658,0.094091229,0.0785728,0.063054371,0.067726705,0.072399039,0.077071373,0.081743707,0.086416041,0.091088375,0.095760709,0.100433043,0.105105377,0.109777711
AR6 climate diagnostics|Infilled|Emissions|HFC|HFC365mfc,kt HFC365mfc/yr,4.6492,4.86830914,5.088018579,5.30712772,5.52623686,5.745346,5.241801238,4.739632282,4.237463325,3.735294369,3.231749607,2.729580651,2.227411695,1.725242738,1.221697976,0.71952902,0.679638685,0.639748349,0.599748726,0.55985839,0.519968055,0.48007772,0.440078096,0.400187761,0.360297425,0.32040709,0.322326295,0.324240255,0.326154216,0.328068177,0.329987382,0.331901343,0.333815304,0.335729265,0.337648469,0.33956243,0.340493518,0.341424606,0.342358244,0.343289332,0.34422042,0.345151508,0.346085147,0.347016234,0.347947322,0.34887841,0.350975902,0.353067662,0.355159423,0.357251184,0.359348675,0.361440436,0.363532197,0.365623958,0.367721449,0.36981321,0.372899402,0.375985594,0.379080241,0.382166433,0.385252625,0.388338817,0.391433464,0.394519656,0.397605848,0.40069204,0.403303416,0.405907658,0.408511899,0.411116141,0.413727517,0.416331759,0.418936001,0.421540242,0.424151618,0.42675586,0.426358317,0.425960774,0.425562141,0.425164598,0.424767055,0.424369512,0.42397088,0.423573336,0.423175793,0.42277825
AR6 climate diagnostics|Infilled|Emissions|HFC|HFC43-10,kt HFC43-10/yr,1.1516,1.230989637,1.310379274,1.389768912,1.469158549,1.548548186,1.558017772,1.567487357,1.576956942,1.586426528,1.595896113,1.605365699,1.614835284,1.62430487,1.633774455,1.643244041,1.651360357,1.659476674,1.667592991,1.675709308,1.683825625,1.691941941,1.700058258,1.708174575,1.716290892,1.724407209,1.731141346,1.737875483,1.744609621,1.751343758,1.758077895,1.764812033,1.77154617,1.778280307,1.785014445,1.791748582,1.797631461,1.803514339,1.809397218,1.815280096,1.821162975,1.827045853,1.832928732,1.838811611,1.844694489,1.850577368,1.855203496,1.859829624,1.864455752,1.86908188,1.873708009,1.878334137,1.882960265,1.887586393,1.892212521,1.89683865,1.899670285,1.902501921,1.905333556,1.908165191,1.910996827,1.913828462,1.916660098,1.919491733,1.922323369,1.925155004,1.926009476,1.926863947,1.927718419,1.928572891,1.929427362,1.930281834,1.931136305,1.931990777,1.932845248,1.93369972,1.932624519,1.931549319,1.930474118,1.929398918,1.928323717,1.927248516,1.926173316,1.925098115,1.924022915,1.922947714
AR6 climate diagnostics|Infilled|Emissions|Halon1202,kt Halon1202/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR6 climate diagnostics|Infilled|Emissions|Halon1211,kt Halon1211/yr,3.2933,3.071701424,2.849495728,2.627897152,2.406298576,2.1847,2.062135587,1.93990605,1.817676512,1.695446975,1.572882562,1.450653025,1.328423488,1.20619395,1.083629537,0.9614,0.90759948,0.853798959,0.799851041,0.74605052,0.69225,0.63844948,0.584501561,0.530701041,0.47690052,0.4231,0.399364604,0.37569406,0.352023515,0.32835297,0.304617575,0.28094703,0.257276485,0.23360594,0.209870545,0.1862,0.175775712,0.165351424,0.154898576,0.144474288,0.13405,0.123625712,0.113172864,0.102748576,0.092324288,0.0819,0.077311224,0.072734985,0.068158746,0.063582508,0.058993731,0.054417492,0.049841254,0.045265015,0.040676239,0.0361,0.034081106,0.032062212,0.030037788,0.028018894,0.026,0.023981106,0.021956681,0.019937788,0.017918894,0.0159,0.015008295,0.014119025,0.013229756,0.012340487,0.011448782,0.010559513,0.009670244,0.008780975,0.007889269,0.007,0.007099945,0.00719989,0.00730011,0.007400055,0.0075,0.007599945,0.007700164,0.00780011,0.007900055,0.008
AR6 climate diagnostics|Infilled|Emissions|Halon1301,kt Halon1301/yr,1.3378,1.291685268,1.245444195,1.199329463,1.153214732,1.1071,1.072153162,1.037301807,1.002450452,0.967599097,0.932652258,0.897800903,0.862949548,0.828098193,0.793151355,0.7583,0.734413089,0.710526177,0.686573823,0.662686911,0.6388,0.614913089,0.590960734,0.567073823,0.543186911,0.5193,0.50290865,0.486562086,0.470215521,0.453868957,0.437477607,0.421131043,0.404784479,0.388437914,0.372046564,0.3557,0.344496139,0.333292278,0.322057722,0.310853861,0.29965,0.288446139,0.277211583,0.266007722,0.254803861,0.2436,0.235905283,0.22823159,0.220557898,0.212884205,0.205189488,0.197515795,0.189842102,0.18216841,0.174473693,0.1668,0.161552875,0.15630575,0.15104425,0.145797125,0.14055,0.135302875,0.130041375,0.12479425,0.119547125,0.1143,0.110693102,0.107096058,0.103499015,0.099901971,0.096295073,0.092698029,0.089100985,0.085503942,0.081897044,0.0783,0.075831353,0.073362705,0.070887295,0.068418647,0.06595,0.063481353,0.061005942,0.058537295,0.056068647,0.0536
AR6 climate diagnostics|Infilled|Emissions|Halon2402,kt Halon2402/yr,0.3481,0.334287568,0.320437295,0.306624863,0.292812432,0.279,0.269010895,0.259049083,0.249087271,0.239125459,0.229136354,0.219174541,0.209212729,0.199250917,0.189261812,0.1793,0.172903505,0.16650701,0.16009299,0.153696495,0.1473,0.140903505,0.134489485,0.12809299,0.121696495,0.1153,0.111172105,0.107055489,0.102938872,0.098822256,0.094694361,0.090577744,0.086461128,0.082344511,0.078216616,0.0741,0.071451451,0.068802903,0.066147097,0.063498549,0.06085,0.058201451,0.055545646,0.052897097,0.050248549,0.0476,0.045896742,0.044198139,0.042499535,0.040800931,0.039097673,0.037399069,0.035700465,0.034001861,0.032298604,0.0306,0.029510597,0.028421194,0.027328806,0.026239403,0.02515,0.024060597,0.022968209,0.021878806,0.020789403,0.0197,0.018988639,0.018279223,0.017569806,0.016860389,0.016149028,0.015439611,0.014730194,0.014020777,0.013309417,0.0126,0.012150246,0.011700493,0.011249507,0.010799754,0.01035,0.009900246,0.009449261,0.008999507,0.008549754,0.0081
AR6 climate diagnostics|Infilled|Emissions|N2O,kt N2O/yr,10900,10796.52399,10693.45029,10590.7789,10488.50982,10386.64305,10249.91006,10113.7741,9978.235151,9843.293227,9708.948323,9540.08943,9372.02411,9204.752362,9038.274188,8872.589587,8845.504951,8818.431494,8791.369216,8764.318116,8737.278194,8660.399094,8583.818273,8507.53573,8431.551465,8355.865479,8322.380982,8288.949908,8255.572256,8222.248026,8188.977219,7843.209244,7499.348114,7157.393832,6817.346395,6479.205806,6394.062226,6309.314124,6224.961497,6141.004348,6057.442675,5974.276479,5891.505759,5809.130516,5727.150749,5645.566459,5599.502695,5553.616421,5507.907637,5462.376344,5417.022541,5371.846228,5326.847405,5282.026073,5237.38223,5192.915878,5136.99906,5081.334205,5025.921315,4970.76039,4915.851429,4861.194432,4806.789399,4752.636331,4698.735227,4645.086088,4603.625765,4562.165442,4520.705119,4479.244795,4437.784472,4396.324149,4354.863826,4313.403503,4271.94318,4230.482856,4213.148466,4195.814075,4178.479684,4161.145294,4143.810903,4126.476512,4109.142122,4091.807731,4074.47334,4057.13895
