Variable,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AR6 climate diagnostics|Infilled|Emissions|NF3,kt NF3/yr,1.3581,1.309950603,1.26166929,1.213519894,1.165370497,1.1172211,1.057726144,0.998393742,0.939061341,0.879728939,0.820233983,0.760901581,0.701569179,0.642236778,0.582741822,0.52340942,0.516870385,0.51033135,0.5037744,0.497235365,0.49069633,0.484157295,0.477600345,0.47106131,0.464522275,0.45798324,0.449756983,0.441553202,0.43334942,0.425145639,0.416919382,0.408715601,0.40051182,0.392308038,0.384081781,0.375878,0.371024379,0.366170757,0.361303838,0.356450216,0.351596595,0.346742974,0.341876054,0.337022433,0.332168811,0.32731519,0.322708116,0.318113629,0.313519142,0.308924656,0.304317581,0.299723094,0.295128608,0.290534121,0.285927047,0.28133256,0.276497358,0.271662157,0.266813708,0.261978507,0.257143305,0.252308103,0.247459655,0.242624453,0.237789252,0.23295405,0.228956329,0.224969531,0.220982733,0.216995935,0.212998214,0.209011415,0.205024617,0.201037819,0.197040098,0.1930533,0.188936471,0.184819642,0.180691533,0.176574704,0.172457875,0.168341046,0.164212938,0.160096108,0.155979279,0.15186245
AR6 climate diagnostics|Infilled|Emissions|NH3,Mt NH3/yr,65.27970313,65.09478907,64.91004643,64.72499595,64.54227448,64.36447772,63.71710161,63.3501303,63.00121694,63.41695,63.78086247,62.64970387,63.33151028,63.79742786,63.95216333,63.7103333,63.39322678,62.7224102,61.18565638,59.76933443,59.22904471,58.92500803,58.16485728,57.13959813,56.02431797,55.01895969,54.12182149,53.39491115,52.67882823,51.97861321,51.261543,50.73947372,49.98858531,49.21175717,48.47394159,47.74216839,47.75326697,47.71989295,47.71377894,47.7551955,47.7351051,47.69986859,47.7927415,47.80219897,47.80632179,47.79206065,47.78466732,47.75213023,47.72763724,47.70602464,47.68279238,47.65539734,47.63022883,47.61115312,47.58880838,47.65659765,47.61582595,47.5687559,47.51486414,47.45649894,47.38685786,47.30107148,47.21603132,47.15082573,47.07463108,46.7820197,46.70545109,46.6356144,46.60695093,46.60673988,46.6809423,46.65584573,46.62833846,46.61732529,46.59260138,46.57110642,45.8457929,45.4046258,44.88849636,44.29371092,43.63337845,43.98986572,44.40150441,44.89351661,45.61415026,46.5158938
AR6 climate diagnostics|Infilled|Emissions|NOx,Mt NO2/yr,155.52045,152.7732417,150.0477338,147.3438561,144.6615324,142.0005309,138.905036,136.0458388,133.2386342,130.0106921,127.2491798,125.0919107,123.1841708,120.7231774,118.1497071,115.3105364,112.8199777,109.7994591,107.3663418,103.8691328,100.6285496,97.89881468,95.05940484,92.30786323,89.1868759,86.68206708,84.19809928,81.8172375,79.44165799,76.78116419,74.46954865,72.47936056,69.8948115,67.62396318,65.43354268,63.50494897,62.82690591,62.08181827,61.32822402,60.61319971,59.84733191,59.12473787,58.47232759,57.88047788,57.36466236,56.72254698,56.41222365,55.99903475,55.60353274,55.19577417,54.51734981,53.98243803,53.40547482,52.73919881,52.13824254,51.79468017,51.26932041,50.68837615,50.01346417,49.50517265,49.04581148,48.56084763,48.10159349,47.79502352,47.35624115,46.9724964,46.58289917,46.32108136,45.99277944,45.68866058,45.39365273,45.12757663,44.84011971,44.4589334,44.16069064,43.94038992,43.56975855,43.33389992,43.05840433,42.7820499,42.53015303,42.30180876,42.04756372,41.79335119,41.50973184,41.28431859
AR6 climate diagnostics|Infilled|Emissions|OC,Mt OC/yr,34.74602423,34.17576328,33.60629674,33.03764855,32.46985672,31.90290295,31.70017902,31.49193501,30.85610534,30.36613294,29.96018717,29.26781574,29.21230196,29.08545685,28.52715124,28.35038987,28.02326031,27.67274688,27.39683494,26.74512531,26.13693181,25.73905908,25.37266099,24.92059574,24.45152423,23.97019868,23.53368037,23.23107928,22.88224104,22.5033314,22.11406131,21.55775332,21.12940584,20.83093926,20.39343305,19.95268535,20.02963208,19.98831379,19.82703535,19.67544953,19.62466647,19.49753451,19.22912399,18.95020002,18.63790322,18.28623994,18.27435468,18.22998427,18.18894373,18.14476084,18.10498672,18.09481852,18.10196375,18.08057104,18.09060215,17.95548856,17.84376461,17.73140026,17.60295434,17.46878038,17.29939435,17.12936136,16.94362264,16.85807492,16.67885118,16.48520769,16.38513644,16.30303136,16.21645987,16.09254657,15.95747785,15.8442594,15.72467437,15.61359218,15.39235437,15.0307631,15.24096679,15.10746152,14.94372346,14.76103727,14.58227829,14.46656884,14.31568248,14.15377909,13.98185844,13.83783966
AR6 climate diagnostics|Infilled|Emissions|PFC|C2F6,kt C2F6/yr,1.57,1.60147974,1.633255934,1.665328584,1.697697689,1.730363248,1.742486951,1.754600049,1.766702543,1.778794433,1.790875718,1.786455788,1.781790893,1.776881032,1.771726206,1.766326414,1.744827471,1.722865976,1.700441931,1.677555335,1.654206187,1.622594796,1.590417361,1.557673882,1.524364357,1.490488789,1.452045901,1.41298558,1.373307827,1.333012641,1.292100024,1.25304648,1.21340632,1.173179544,1.132366152,1.090966143,1.0555754,1.019677639,0.983272861,0.946361065,0.908942251,0.882320259,0.855323668,0.827952478,0.800206691,0.772086304,0.757869689,0.74344098,0.728800179,0.713947283,0.698882295,0.688475344,0.677910194,0.667186845,0.656305298,0.645265552,0.628904351,0.612329351,0.595540553,0.578537955,0.561321559,0.540764792,0.519961441,0.498911505,0.477614985,0.45607188,0.436707563,0.417121444,0.397313524,0.377283803,0.35703228,0.344552657,0.331930879,0.319166947,0.30626086,0.293212619,0.291074309,0.288901289,0.286693557,0.284451114,0.282173961,0.294508088,0.306946509,0.319489222,0.332136227,0.344887525
AR6 climate diagnostics|Infilled|Emissions|PFC|C3F8,kt C3F8/yr,0.4478,0.469588061,0.491435816,0.513223877,0.535011939,0.5568,0.514168464,0.471653408,0.429138352,0.386623296,0.34399176,0.301476704,0.258961648,0.216446592,0.173815056,0.1313,0.126232777,0.121165553,0.116084447,0.111017223,0.10595,0.100882777,0.09580167,0.090734447,0.085667223,0.0806,0.077263619,0.073936354,0.070609088,0.067281823,0.063945442,0.060618177,0.057290912,0.053963646,0.050627265,0.0473,0.045461008,0.043622015,0.041777985,0.039938992,0.0381,0.036261008,0.034416977,0.032577985,0.030738992,0.0289,0.027888065,0.026878894,0.025869724,0.024860553,0.023848618,0.022839447,0.021830276,0.020821106,0.019809171,0.0188,0.018200329,0.017600657,0.016999343,0.016399671,0.0158,0.015200329,0.014599014,0.013999343,0.013399671,0.0128,0.012299042,0.011799453,0.011299863,0.010800274,0.010299316,0.009799726,0.009300137,0.008800547,0.008299589,0.0078,0.007290279,0.006780559,0.006269441,0.005759721,0.00525,0.004740279,0.004229162,0.003719441,0.003209721,0.0027
AR6 climate diagnostics|Infilled|Emissions|PFC|C4F10,kt C4F10/yr,0.0994,0.104234681,0.109082607,0.113917288,0.118751969,0.12358665,0.114128623,0.104696437,0.095264252,0.085832066,0.076374039,0.066941853,0.057509667,0.048077482,0.038619455,0.029187269,0.028055097,0.026922925,0.02578765,0.024655478,0.023523306,0.022391134,0.02125586,0.020123687,0.018991515,0.017859343,0.017123151,0.01638897,0.015654789,0.014920608,0.014184415,0.013450234,0.012716053,0.011981872,0.01124568,0.010511499,0.010103509,0.009695519,0.009286411,0.008878421,0.008470431,0.008062441,0.007653333,0.007245343,0.006837353,0.006429363,0.006204416,0.005980083,0.00575575,0.005531417,0.005306469,0.005082136,0.004857803,0.00463347,0.004408522,0.004184189,0.004051592,0.003918995,0.003786035,0.003653439,0.003520842,0.003388245,0.003255285,0.003122688,0.002990092,0.002857495,0.002745021,0.002632855,0.002520688,0.002408521,0.002296048,0.002183881,0.002071715,0.001959548,0.001847074,0.001734908,0.00162271,0.001510513,0.001398008,0.001285811,0.001173614,0.001061417,0.000948912,0.000836715,0.000724518,0.00061232
AR6 climate diagnostics|Infilled|Emissions|PFC|C5F12,kt C5F12/yr,0.0435,0.045611463,0.04772871,0.049840173,0.051951635,0.054063098,0.049921429,0.045791076,0.041660723,0.03753037,0.033388701,0.029258349,0.025127996,0.020997643,0.016855974,0.012725621,0.012235163,0.011744705,0.011252904,0.010762446,0.010271988,0.009781531,0.009289729,0.008799271,0.008308813,0.007818356,0.007493355,0.007169243,0.006845131,0.006521019,0.006196019,0.005871907,0.005547794,0.005223682,0.004898682,0.00457457,0.0044,0.00422543,0.004050382,0.003875813,0.003701243,0.003526673,0.003351625,0.003177055,0.003002486,0.002827916,0.002727916,0.002628189,0.002528462,0.002428735,0.002328735,0.002229008,0.002129282,0.002029555,0.001929555,0.001829828,0.001771638,0.001713448,0.001655099,0.001596909,0.001538719,0.001480529,0.00142218,0.00136399,0.0013058,0.00124761,0.00119761,0.001147746,0.001097883,0.00104802,0.00099802,0.000948156,0.000898293,0.000848429,0.000798429,0.000748566,0.000698689,0.000648812,0.000598798,0.000548921,0.000499044,0.000449167,0.000399153,0.000349276,0.000299399,0.000249522
AR6 climate diagnostics|Infilled|Emissions|PFC|C6F14,kt C6F14/yr,0.35,0.3526273,0.355099732,0.357417296,0.359579991,0.361587817,0.362156751,0.362526538,0.362697178,0.362668671,0.362441016,0.361313485,0.35996456,0.358394242,0.356602531,0.354589426,0.3523622,0.349913794,0.347244209,0.344353444,0.3412415,0.338720336,0.33600024,0.33308121,0.329963247,0.32664635,0.324874016,0.322947454,0.320866666,0.318631651,0.316242409,0.316468517,0.316607137,0.316658269,0.316621914,0.31649807,0.319637274,0.322765141,0.32588167,0.328986863,0.332080718,0.336714872,0.341371059,0.346049277,0.350749529,0.355471812,0.359733995,0.364008371,0.36829494,0.372593701,0.376904655,0.381040531,0.385184963,0.389337952,0.393499496,0.397669597,0.402425789,0.407201232,0.411995927,0.416809873,0.421643071,0.427015195,0.432415768,0.437844791,0.443302264,0.448788186,0.454580203,0.460405375,0.466263703,0.472155186,0.478079825,0.484261254,0.490479475,0.496734488,0.503026293,0.50935489,0.515953005,0.522591548,0.529270519,0.535989919,0.542749747,0.549720698,0.556734644,0.563791585,0.570891522,0.578034454
AR6 climate diagnostics|Infilled|Emissions|PFC|C7F16,kt C7F16/yr,0.2338,0.245173768,0.256578697,0.267952464,0.279326232,0.2907,0.26844744,0.24625568,0.22406392,0.20187216,0.1796196,0.15742784,0.13523608,0.11304432,0.09079176,0.0686,0.065951451,0.063302903,0.060647097,0.057998549,0.05535,0.052701451,0.050045646,0.047397097,0.044748549,0.0421,0.040356666,0.038618095,0.036879524,0.035140953,0.033397618,0.031659047,0.029920476,0.028181905,0.026438571,0.0247,0.023740526,0.022781051,0.021818949,0.020859474,0.0199,0.018940526,0.017978423,0.017018949,0.016059474,0.0151,0.014568984,0.01403942,0.013509855,0.01298029,0.012449275,0.01191971,0.011390145,0.01086058,0.010329565,0.0098,0.00949017,0.00918034,0.00886966,0.00855983,0.00825,0.00794017,0.007629491,0.00731966,0.00700983,0.0067,0.006439502,0.006179715,0.005919929,0.005660142,0.005399644,0.005139858,0.004880071,0.004620285,0.004359786,0.0041,0.003830148,0.003560296,0.003289704,0.003019852,0.00275,0.002480148,0.002209556,0.001939704,0.001669852,0.0014
AR6 climate diagnostics|Infilled|Emissions|PFC|C8F18,kt C8F18/yr,0.1014,0.106337295,0.111288116,0.116225411,0.121162705,0.1261,0.116441528,0.106809444,0.097177361,0.087545278,0.077886805,0.068254722,0.058622639,0.048990556,0.039332083,0.0297,0.028560624,0.027421249,0.026278751,0.025139376,0.024,0.022860624,0.021718127,0.020578751,0.019439376,0.0183,0.017538544,0.016779168,0.016019792,0.015260416,0.01449896,0.013739584,0.012980208,0.012220832,0.011459376,0.0107,0.01028023,0.00986046,0.00943954,0.00901977,0.0086,0.00818023,0.00775931,0.00733954,0.00691977,0.0065,0.006279578,0.006059759,0.00583994,0.00562012,0.005399699,0.00517988,0.00496006,0.004740241,0.004519819,0.0043,0.004160077,0.004020153,0.003879847,0.003739923,0.0036,0.003460077,0.00331977,0.003179847,0.003039923,0.0029,0.002789789,0.00267988,0.00256997,0.00246006,0.002349849,0.00223994,0.00213003,0.00202012,0.00190991,0.0018,0.001680066,0.001560131,0.001439869,0.001319934,0.0012,0.001080066,0.000959803,0.000839869,0.000719934,0.0006
AR6 climate diagnostics|Infilled|Emissions|PFC|CF4,kt CF4/yr,10.8699,10.85738439,10.84389195,10.82942268,10.81397659,10.79755367,10.44674135,10.09098307,9.730278834,9.364628636,8.994032477,8.638155655,8.277560213,7.912246152,7.542213472,7.167462173,6.676651318,6.179870841,5.677120742,5.16840102,4.653711677,4.577616239,4.500409726,4.422092137,4.342663473,4.262123733,4.135394004,4.007073644,3.877162652,3.745661028,3.612568773,3.467246635,3.320223616,3.171499715,3.021074932,2.868949269,2.789496012,2.709093108,2.627740558,2.545438363,2.46218652,2.417297917,2.371846982,2.325833715,2.279258115,2.232120183,2.21195901,2.191500301,2.170744055,2.149690272,2.128338953,2.111767288,2.09494576,2.077874367,2.06055311,2.042981988,2.00122763,1.959003839,1.916310613,1.873147954,1.829515861,1.779531389,1.729024723,1.677995862,1.626444806,1.574371555,1.538542603,1.502338529,1.465759334,1.428805016,1.391475576,1.375860863,1.360060639,1.344074903,1.327903655,1.311546895,1.3089052,1.306194803,1.303415705,1.300567905,1.297651403,1.312270634,1.326966053,1.341737662,1.356585461,1.371509448
AR6 climate diagnostics|Infilled|Emissions|PFC|cC4F8,kt cC4F8/yr,1.2672,1.304749245,1.342401365,1.37995061,1.417499855,1.4550491,1.357356916,1.259931651,1.162506385,1.06508112,0.967388936,0.86996367,0.772538405,0.675113139,0.577420955,0.47999569,0.468946781,0.457897872,0.446818693,0.435769784,0.424720875,0.413671966,0.402592786,0.391543878,0.380494969,0.36944606,0.359309535,0.349200706,0.339091876,0.328983047,0.318846522,0.308737693,0.298628864,0.288520034,0.278383509,0.26827468,0.263076864,0.257879048,0.252666992,0.247469176,0.24227136,0.237073544,0.231861488,0.226663672,0.221465856,0.21626804,0.213506122,0.21075175,0.207997377,0.205243005,0.202481087,0.199726715,0.196972343,0.19421797,0.191456052,0.18870168,0.186457815,0.184213949,0.181963936,0.17972007,0.177476205,0.17523234,0.172982326,0.170738461,0.168494595,0.16625073,0.163317971,0.160393225,0.157468479,0.154543733,0.151610973,0.148686227,0.145761481,0.142836735,0.139903976,0.13697923,0.134053684,0.131128138,0.128194577,0.125269031,0.122343485,0.119417939,0.116484378,0.113558832,0.110633286,0.10770774
AR6 climate diagnostics|Infilled|Emissions|SF6,kt SF6/yr,8.02,8.104704909,8.189409818,8.274114727,8.358819636,8.443524545,7.958543464,7.473562383,6.988581302,6.503600221,6.018619139,5.533638058,5.048656977,4.563675896,4.078694815,3.593713734,3.695502921,3.797292108,3.899081295,4.000870482,4.102659669,4.204448856,4.306238043,4.408027229,4.509816416,4.611605603,4.601747496,4.591889389,4.582031281,4.572173174,4.562315067,4.552456959,4.542598852,4.532740745,4.522882637,4.51302453,4.476641254,4.440257978,4.403874702,4.367491426,4.331108151,4.294724875,4.258341599,4.221958323,4.185575047,4.149191771,4.059553142,3.969914512,3.880275883,3.790637254,3.700998624,3.611359995,3.521721365,3.432082736,3.342444107,3.252805477,3.171106708,3.089407939,3.007709169,2.9260104,2.844311631,2.762612861,2.680914092,2.599215322,2.517516553,2.435817784,2.385284735,2.334751687,2.284218638,2.233685589,2.183152541,2.132619492,2.082086444,2.031553395,1.981020346,1.930487298,1.892413354,1.854339409,1.816265465,1.778191521,1.740117577,1.702043633,1.663969689,1.625895745,1.587821801,1.549747856
AR6 climate diagnostics|Infilled|Emissions|SO2F2,kt SO2F2/yr,2.5317,2.606676677,2.681858769,2.756835446,2.831812123,2.9067888,2.711652564,2.517049486,2.322446409,2.127843332,1.932707095,1.738104018,1.543500941,1.348897864,1.153761627,0.95915855,0.937066139,0.914973729,0.892820791,0.870728381,0.84863597,0.826543559,0.804390622,0.782298211,0.760205801,0.73811339,0.717854544,0.697651049,0.677447555,0.65724406,0.636985214,0.61678172,0.596578225,0.576374731,0.556115884,0.53591239,0.525508928,0.515105465,0.5046735,0.494270037,0.483866575,0.473463113,0.463031147,0.452627685,0.442224222,0.43182076,0.426346476,0.420887149,0.415427822,0.409968495,0.404494211,0.399034885,0.393575558,0.388116231,0.382641947,0.37718262,0.372668474,0.368154327,0.363627813,0.359113666,0.35459952,0.350085374,0.345558859,0.341044713,0.336530566,0.33201642,0.326172522,0.320344591,0.31451666,0.308688729,0.302844832,0.297016901,0.29118897,0.285361039,0.279517141,0.27368921,0.267859683,0.262030157,0.256184658,0.250355132,0.244525605,0.238696078,0.23285058,0.227021053,0.221191527,0.215362
AR6 climate diagnostics|Infilled|Emissions|Sulfur,Mt SO2/yr,100.771167,99.65724088,98.53581383,97.40688583,96.27045689,95.12652701,88.83732363,82.51320719,76.15417768,69.76023511,63.33137947,59.59896505,55.84601863,52.07254022,48.27852982,44.46398743,43.21098347,41.95086597,40.68363492,39.40929031,38.12783215,36.41701418,34.69691648,32.96753905,31.2288819,29.48094502,28.38170043,27.27650884,26.16537027,25.0482847,23.92525214,23.12899041,22.32844588,21.52361855,20.71450843,19.90111551,19.49898342,19.09462133,18.68802926,18.27920719,17.86815514,17.45487309,17.03936106,16.62161904,16.20164703,15.77944503,15.67612281,15.57211867,15.4674326,15.3620646,15.25601468,15.14928282,15.04186904,14.93377333,14.82499569,14.71553613,14.87317885,15.03140024,15.19020029,15.34957901,15.5095364,15.67007245,15.83118717,15.99288056,16.15515261,16.31800333,15.95004948,15.58209563,15.21414178,14.84618793,14.47823408,14.11028023,13.74232638,13.37437253,13.00641869,12.63846484,12.36690494,12.09534505,11.82378516,11.55222527,11.28066538,11.00910549,10.7375456,10.4659857,10.19442581,9.92286592
AR6 climate diagnostics|Infilled|Emissions|VOC,Mt VOC/yr,227.2448193,224.7327871,222.2288444,219.7329822,217.2451917,214.7654641,212.1364055,208.8533936,206.8861092,204.00834,201.6441786,200.6428946,198.2509939,196.0976119,194.3098193,190.4178739,190.0595851,185.9854191,182.9685751,177.6066169,175.3001759,173.5675374,170.1822878,166.634681,163.2435686,159.5922314,156.4626866,153.3698584,150.3190609,147.2566518,144.0033676,140.9330205,138.2191456,135.3520439,132.311024,129.6020061,128.3095689,127.1407467,125.980286,124.3956972,123.2026497,122.159362,121.1652627,120.3108219,119.4526661,118.4430501,117.8022242,117.0723987,116.3475874,115.6320374,114.9048908,113.9283267,113.0783349,112.1079194,111.35754,110.7413346,110.1287821,109.6071391,108.9861628,108.4281625,107.716903,107.0320107,106.3325215,105.6438486,104.9765077,104.193831,103.3725271,102.4888496,101.7485672,100.9168392,100.0985544,99.21448109,98.33702565,97.52208689,96.68918296,95.67521815,94.43157351,93.52332964,92.46178842,91.45856934,90.54961026,89.6003982,88.74090298,87.86887795,87.07224453,86.23290862
